time,sv,doppler
2026-01-11 14:36:12.000,G12,-3806.773
2026-01-11 14:36:14.000,G12,-3807.69
2026-01-11 14:36:16.000,G12,-3807.527
2026-01-11 14:36:18.000,G12,-3806.913
2026-01-11 14:36:20.000,G12,-3806.918
2026-01-11 14:36:22.000,G12,-3807.166
2026-01-11 14:36:24.000,G12,-3806.32
2026-01-11 14:36:26.000,G12,-3807.854
2026-01-11 14:36:28.000,G12,-3807.752
2026-01-11 14:36:30.000,G12,-3808.096
2026-01-11 14:36:32.000,G12,-3807.134
2026-01-11 14:36:34.000,G12,-3807.189
2026-01-11 14:36:36.000,G12,-3807.754
2026-01-11 14:36:38.000,G12,-3808.718
2026-01-11 14:36:40.000,G12,-3808.326
2026-01-11 14:36:42.000,G12,-3808.795
2026-01-11 14:36:44.000,G12,-3808.579
2026-01-11 14:36:46.000,G12,-3807.906
2026-01-11 14:36:48.000,G12,-3808.798
2026-01-11 14:36:50.000,G12,-3808.395
2026-01-11 14:36:52.000,G12,-3808.636
2026-01-11 14:36:54.000,G12,-3808.445
2026-01-11 14:36:56.000,G12,-3808.195
2026-01-11 14:36:58.000,G12,-3808.796
2026-01-11 14:37:00.000,G12,-3808.861
2026-01-11 14:37:02.000,G12,-3809.199
2026-01-11 14:37:04.000,G12,-3808.958
2026-01-11 14:37:06.000,G12,-3808.242
2026-01-11 14:37:08.000,G12,-3808.453
2026-01-11 14:37:10.000,G12,-3808.92
2026-01-11 14:37:12.000,G12,-3810.054
2026-01-11 14:37:14.000,G12,-3809.345
2026-01-11 14:37:16.000,G12,-3809.346
2026-01-11 14:37:18.000,G12,-3809.04
2026-01-11 14:37:20.000,G12,-3809.656
2026-01-11 14:37:22.000,G12,-3808.884
2026-01-11 14:37:24.000,G12,-3809.247
2026-01-11 14:37:26.000,G12,-3808.615
2026-01-11 14:37:28.000,G12,-3809.129
2026-01-11 14:37:30.000,G12,-3810.412
2026-01-11 14:37:32.000,G12,-3809.584
2026-01-11 14:37:34.000,G12,-3809.067
2026-01-11 14:37:36.000,G12,-3809.602
2026-01-11 14:37:38.000,G12,-3810.057
2026-01-11 14:37:40.000,G12,-3809.851
2026-01-11 14:37:42.000,G12,-3809.953
2026-01-11 14:37:44.000,G12,-3810.161
2026-01-11 14:37:46.000,G12,-3809.211
2026-01-11 14:37:48.000,G12,-3810.066
2026-01-11 14:37:50.000,G12,-3808.786
2026-01-11 14:37:52.000,G12,-3810.104
2026-01-11 14:37:54.000,G12,-3810.281
2026-01-11 14:37:56.000,G12,-3810.67
2026-01-11 14:37:58.000,G12,-3810.89
2026-01-11 14:38:00.000,G12,-3810.236
2026-01-11 14:38:02.000,G12,-3809.958
2026-01-11 14:38:04.000,G12,-3811.587
2026-01-11 14:38:06.000,G12,-3810.594
2026-01-11 14:38:08.000,G12,-3810.062
2026-01-11 14:38:10.000,G12,-3811.192
2026-01-11 14:38:12.000,G12,-3811.014
2026-01-11 14:38:14.000,G12,-3811.313
2026-01-11 14:38:16.000,G12,-3810.759
2026-01-11 14:38:18.000,G12,-3810.187
2026-01-11 14:38:20.000,G12,-3810.722
2026-01-11 14:38:22.000,G12,-3810.423
2026-01-11 14:38:24.000,G12,-3810.703
2026-01-11 14:38:26.000,G12,-3811.351
2026-01-11 14:38:28.000,G12,-3811.332
2026-01-11 14:38:30.000,G12,-3811.78
2026-01-11 14:38:32.000,G12,-3812.28
2026-01-11 14:38:34.000,G12,-3810.533
2026-01-11 14:38:36.000,G12,-3810.413
2026-01-11 14:38:38.000,G12,-3811.359
2026-01-11 14:38:40.000,G12,-3810.383
2026-01-11 14:38:42.000,G12,-3812.494
2026-01-11 14:38:44.000,G12,-3812.12
2026-01-11 14:38:46.000,G12,-3813.47
2026-01-11 14:38:48.000,G12,-3811.223
2026-01-11 14:38:50.000,G12,-3811.784
2026-01-11 14:38:52.000,G12,-3811.836
2026-01-11 14:38:54.000,G12,-3812.54
2026-01-11 14:38:56.000,G12,-3811.07
2026-01-11 14:38:58.000,G12,-3811.67
2026-01-11 14:39:00.000,G12,-3810.169
2026-01-11 14:39:02.000,G12,-3813.441
2026-01-11 14:39:24.000,G12,-3812.176
2026-01-11 14:39:26.000,G12,-3811.014
2026-01-11 14:39:28.000,G12,-3813.007
2026-01-11 14:39:30.000,G12,-3811.656
2026-01-11 14:39:32.000,G12,-3813.519
2026-01-11 14:39:34.000,G12,-3811.495
2026-01-11 14:39:36.000,G12,-3814.535
2026-01-11 14:39:38.000,G12,-3812.814
2026-01-11 14:39:40.000,G12,-3811.565
2026-01-11 14:39:42.000,G12,-3810.927
2026-01-11 14:39:44.000,G12,-3813.963
2026-01-11 14:39:46.000,G12,-3812.198
2026-01-11 14:39:48.000,G12,-3814.888
2026-01-11 14:39:50.000,G12,-3814.394
2026-01-11 14:39:52.000,G12,-3813.098
2026-01-11 14:39:54.000,G12,-3812.528
2026-01-11 14:39:56.000,G12,-3812.497
2026-01-11 14:39:58.000,G12,-3812.74
2026-01-11 14:40:00.000,G12,-3814.966
2026-01-11 14:40:02.000,G12,-3813.403
2026-01-11 14:40:04.000,G12,-3813.725
2026-01-11 14:40:06.000,G12,-3813.982
2026-01-11 14:40:08.000,G12,-3814.88
2026-01-11 14:40:10.000,G12,-3812.815
2026-01-11 14:40:12.000,G12,-3814.073
2026-01-11 14:40:14.000,G12,-3814.976
2026-01-11 14:40:16.000,G12,-3813.959
2026-01-11 14:40:18.000,G12,-3813.577
2026-01-11 14:40:20.000,G12,-3813.577
2026-01-11 14:40:22.000,G12,-3813.316
2026-01-11 14:40:24.000,G12,-3814.426
2026-01-11 14:40:26.000,G12,-3813.583
2026-01-11 14:40:28.000,G12,-3814.346
2026-01-11 14:40:30.000,G12,-3814.264
2026-01-11 14:40:32.000,G12,-3814.227
2026-01-11 14:40:34.000,G12,-3815.006
2026-01-11 14:40:36.000,G12,-3814.804
2026-01-11 14:40:38.000,G12,-3814.867
2026-01-11 14:40:40.000,G12,-3814.769
2026-01-11 14:40:42.000,G12,-3815.001
2026-01-11 14:40:44.000,G12,-3814.447
2026-01-11 14:40:46.000,G12,-3814.801
2026-01-11 14:40:48.000,G12,-3814.671
2026-01-11 14:40:50.000,G12,-3814.781
2026-01-11 14:40:52.000,G12,-3815.201
2026-01-11 14:40:54.000,G12,-3814.541
2026-01-11 14:40:56.000,G12,-3815.753
2026-01-11 14:40:58.000,G12,-3814.952
2026-01-11 14:41:00.000,G12,-3815.25
2026-01-11 14:41:02.000,G12,-3814.802
2026-01-11 14:41:04.000,G12,-3815.614
2026-01-11 14:41:06.000,G12,-3815.375
2026-01-11 14:41:08.000,G12,-3815.109
2026-01-11 14:41:10.000,G12,-3814.776
2026-01-11 14:41:12.000,G12,-3815.036
2026-01-11 14:41:14.000,G12,-3815.573
2026-01-11 14:41:16.000,G12,-3815.045
2026-01-11 14:41:18.000,G12,-3815.512
2026-01-11 14:41:20.000,G12,-3815.808
2026-01-11 14:41:22.000,G12,-3815.047
2026-01-11 14:41:24.000,G12,-3815.316
2026-01-11 14:41:26.000,G12,-3815.488
2026-01-11 14:41:28.000,G12,-3815.659
2026-01-11 14:41:30.000,G12,-3816.415
2026-01-11 14:41:32.000,G12,-3815.225
2026-01-11 14:41:34.000,G12,-3815.335
2026-01-11 14:41:36.000,G12,-3815.253
2026-01-11 14:41:38.000,G12,-3815.447
2026-01-11 14:41:40.000,G12,-3815.448
2026-01-11 14:41:42.000,G12,-3815.917
2026-01-11 14:41:44.000,G12,-3816.25
2026-01-11 14:41:46.000,G12,-3816.161
2026-01-11 14:41:48.000,G12,-3815.751
2026-01-11 14:41:50.000,G12,-3816.076
2026-01-11 14:41:52.000,G12,-3815.749
2026-01-11 14:41:54.000,G12,-3817.094
2026-01-11 14:41:56.000,G12,-3816.235
2026-01-11 14:41:58.000,G12,-3815.894
2026-01-11 14:42:00.000,G12,-3816.092
2026-01-11 14:42:02.000,G12,-3815.858
2026-01-11 14:42:04.000,G12,-3815.901
2026-01-11 14:42:06.000,G12,-3816.794
2026-01-11 14:42:08.000,G12,-3816.717
2026-01-11 14:42:10.000,G12,-3815.833
2026-01-11 14:42:12.000,G12,-3815.817
2026-01-11 14:42:14.000,G12,-3815.375
2026-01-11 14:42:16.000,G12,-3813.685
2026-01-11 14:42:18.000,G12,-3815.882
2026-01-11 14:42:20.000,G12,-3816.849
2026-01-11 14:42:22.000,G12,-3816.182
2026-01-11 14:42:24.000,G12,-3815.042
2026-01-11 14:42:26.000,G12,-3814.417
2026-01-11 14:42:28.000,G12,-3816.539
2026-01-11 14:42:30.000,G12,-3816.769
2026-01-11 14:42:32.000,G12,-3816.337
2026-01-11 14:42:34.000,G12,-3815.812
2026-01-11 14:42:36.000,G12,-3818.356
2026-01-11 14:42:38.000,G12,-3818.209
2026-01-11 14:42:40.000,G12,-3813.855
2026-01-11 14:42:42.000,G12,-3816.086
2026-01-11 14:42:44.000,G12,-3816.711
2026-01-11 14:42:46.000,G12,-3817.178
2026-01-11 14:42:48.000,G12,-3815.326
2026-01-11 14:42:50.000,G12,-3813.659
2026-01-11 14:42:52.000,G12,-3807.911
2026-01-11 14:42:54.000,G12,-3811.667
2026-01-11 14:42:56.000,G12,-3811.714
2026-01-11 14:42:58.000,G12,-3814.855
2026-01-11 14:43:02.000,G12,-3815.573
2026-01-11 14:43:04.000,G12,-3813.807
2026-01-11 14:43:06.000,G12,-3818.236
2026-01-11 14:43:08.000,G12,-3808.498
2026-01-11 14:43:10.000,G12,-3810.773
2026-01-11 14:43:12.000,G12,-3813.407
2026-01-11 14:43:14.000,G12,-3811.934
2026-01-11 14:43:32.000,G12,-3820.87
2026-01-11 14:43:38.000,G12,-3810.92
2026-01-11 14:43:54.000,G12,-3818.991
2026-01-11 14:43:56.000,G12,-3819.324
2026-01-11 15:49:32.000,G05,-430.914
2026-01-11 15:49:34.000,G05,-432.078
2026-01-11 15:49:36.000,G05,-433.323
2026-01-11 15:55:38.000,G05,-693.96
2026-01-11 15:55:40.000,G05,-695.533
2026-01-11 15:55:42.000,G05,-697.799
2026-01-11 15:55:44.000,G05,-699.093
2026-01-11 15:55:46.000,G05,-699.475
2026-01-11 15:55:48.000,G05,-701.238
2026-01-11 15:55:50.000,G05,-702.666
2026-01-11 15:55:52.000,G05,-704.773
2026-01-11 15:55:54.000,G05,-705.089
2026-01-11 15:55:56.000,G05,-705.87
2026-01-11 15:55:58.000,G05,-708.345
2026-01-11 15:56:00.000,G05,-710.353
2026-01-11 15:56:02.000,G05,-711.712
2026-01-11 15:56:04.000,G05,-712.201
2026-01-11 15:56:06.000,G05,-714.707
2026-01-11 15:56:08.000,G05,-715.712
2026-01-11 15:56:10.000,G05,-716.647
2026-01-11 15:56:12.000,G05,-718.566
2026-01-11 15:56:14.000,G05,-718.753
2026-01-11 15:56:16.000,G05,-721.455
2026-01-11 15:56:18.000,G05,-723.158
2026-01-11 15:56:20.000,G05,-723.867
2026-01-11 15:56:22.000,G05,-725.004
2026-01-11 15:56:24.000,G05,-726.019
2026-01-11 15:56:26.000,G05,-729.357
2026-01-11 15:56:28.000,G05,-730.841
2026-01-11 15:56:30.000,G05,-731.449
2026-01-11 15:56:32.000,G05,-732.464
2026-01-11 15:56:34.000,G05,-734.662
2026-01-11 15:56:36.000,G05,-736.206
2026-01-11 15:56:38.000,G05,-736.68
2026-01-11 15:56:40.000,G05,-738.138
2026-01-11 15:56:42.000,G05,-740.151
2026-01-11 15:56:44.000,G05,-741.502
2026-01-11 15:56:46.000,G05,-742.481
2026-01-11 15:56:48.000,G05,-744.626
2026-01-11 15:56:50.000,G05,-746.336
2026-01-11 15:56:52.000,G05,-748.261
2026-01-11 15:56:54.000,G05,-748.11
2026-01-11 15:56:56.000,G05,-750.231
2026-01-11 15:56:58.000,G05,-752.006
2026-01-11 15:57:00.000,G05,-752.901
2026-01-11 15:57:02.000,G05,-753.597
2026-01-11 15:57:04.000,G05,-755.824
2026-01-11 15:57:06.000,G05,-757.401
2026-01-11 15:57:08.000,G05,-758.434
2026-01-11 15:57:10.000,G05,-760.414
2026-01-11 15:57:12.000,G05,-760.97
2026-01-11 15:57:14.000,G05,-762.283
2026-01-11 15:57:16.000,G05,-763.675
2026-01-11 15:57:18.000,G05,-765.463
2026-01-11 15:57:20.000,G05,-767.082
2026-01-11 15:57:22.000,G05,-768.719
2026-01-11 15:57:24.000,G05,-770.31
2026-01-11 15:57:26.000,G05,-771.448
2026-01-11 15:57:28.000,G05,-772.663
2026-01-11 15:57:30.000,G05,-773.673
2026-01-11 15:57:32.000,G05,-775.651
2026-01-11 15:57:34.000,G05,-776.886
2026-01-11 15:57:36.000,G05,-779.256
2026-01-11 15:57:38.000,G05,-779.395
2026-01-11 15:57:40.000,G05,-781.307
2026-01-11 15:57:42.000,G05,-782.492
2026-01-11 15:57:44.000,G05,-784.24
2026-01-11 15:57:46.000,G05,-784.884
2026-01-11 15:57:48.000,G05,-786.597
2026-01-11 15:57:50.000,G05,-788.069
2026-01-11 15:57:52.000,G05,-790.005
2026-01-11 15:57:54.000,G05,-791.061
2026-01-11 15:57:56.000,G05,-792.339
2026-01-11 15:57:58.000,G05,-794.989
2026-01-11 15:58:00.000,G05,-795.848
2026-01-11 15:58:02.000,G05,-798.171
2026-01-11 15:58:04.000,G05,-798.192
2026-01-11 15:58:06.000,G05,-800.641
2026-01-11 15:58:08.000,G05,-800.29
2026-01-11 15:58:10.000,G05,-802.526
2026-01-11 15:58:12.000,G05,-804.672
2026-01-11 15:58:14.000,G05,-805.747
2026-01-11 15:58:16.000,G05,-807.081
2026-01-11 15:58:18.000,G05,-808.794
2026-01-11 15:58:20.000,G05,-810.112
2026-01-11 15:58:22.000,G05,-811.035
2026-01-11 15:58:24.000,G05,-813.098
2026-01-11 15:58:26.000,G05,-813.932
2026-01-11 15:58:28.000,G05,-814.43
2026-01-11 15:58:30.000,G05,-818.187
2026-01-11 15:58:32.000,G05,-818.198
2026-01-11 15:58:34.000,G05,-819.812
2026-01-11 15:58:36.000,G05,-821.133
2026-01-11 15:58:38.000,G05,-822.127
2026-01-11 15:58:40.000,G05,-823.032
2026-01-11 15:58:42.000,G05,-825.567
2026-01-11 15:58:44.000,G05,-827.065
2026-01-11 15:58:46.000,G05,-828.757
2026-01-11 15:58:48.000,G05,-829.755
2026-01-11 15:58:50.000,G05,-831.286
2026-01-11 15:58:52.000,G05,-833.053
2026-01-11 15:58:54.000,G05,-833.2
2026-01-11 15:58:56.000,G05,-835.422
2026-01-11 15:58:58.000,G05,-837.002
2026-01-11 15:59:00.000,G05,-838.07
2026-01-11 15:59:02.000,G05,-840.002
2026-01-11 15:59:04.000,G05,-841.155
2026-01-11 15:59:06.000,G05,-841.899
2026-01-11 15:59:08.000,G05,-843.693
2026-01-11 15:59:10.000,G05,-845.51
2026-01-11 15:59:12.000,G05,-846.79
2026-01-11 15:59:14.000,G05,-848.432
2026-01-11 15:59:16.000,G05,-850.096
2026-01-11 15:59:18.000,G05,-851.38
2026-01-11 15:59:20.000,G05,-852.457
2026-01-11 15:59:22.000,G05,-852.983
2026-01-11 15:59:24.000,G05,-855.04
2026-01-11 15:59:26.000,G05,-856.28
2026-01-11 15:59:28.000,G05,-857.801
2026-01-11 15:59:30.000,G05,-859.139
2026-01-11 15:59:32.000,G05,-860.83
2026-01-11 15:59:34.000,G05,-861.75
2026-01-11 15:59:36.000,G05,-864.107
2026-01-11 15:59:38.000,G05,-865.144
2026-01-11 15:59:40.000,G05,-867.441
2026-01-11 15:59:42.000,G05,-868.561
2026-01-11 15:59:44.000,G05,-869.691
2026-01-11 15:59:46.000,G05,-870.623
2026-01-11 15:59:48.000,G05,-872.909
2026-01-11 15:59:50.000,G05,-873.159
2026-01-11 15:59:52.000,G05,-875.575
2026-01-11 15:59:54.000,G05,-877.451
2026-01-11 15:59:56.000,G05,-878.317
2026-01-11 15:59:58.000,G05,-878.219
2026-01-11 16:00:00.000,G05,-879.914
2026-01-11 16:00:02.000,G05,-881.965
2026-01-11 16:00:04.000,G05,-883.747
2026-01-11 16:00:06.000,G05,-885.578
2026-01-11 16:00:08.000,G05,-884.8
2026-01-11 16:00:10.000,G05,-887.858
2026-01-11 16:00:12.000,G05,-888.968
2026-01-11 16:00:14.000,G05,-889.82
2026-01-11 16:00:16.000,G05,-892.005
2026-01-11 16:00:18.000,G05,-892.998
2026-01-11 16:00:20.000,G05,-894.91
2026-01-11 16:00:22.000,G05,-896.246
2026-01-11 16:00:24.000,G05,-898.822
2026-01-11 16:00:26.000,G05,-900.537
2026-01-11 16:00:28.000,G05,-901.148
2026-01-11 16:00:30.000,G05,-903.269
2026-01-11 16:00:32.000,G05,-902.506
2026-01-11 16:00:34.000,G05,-904.026
2026-01-11 16:00:36.000,G05,-906.579
2026-01-11 16:00:38.000,G05,-907.477
2026-01-11 16:00:40.000,G05,-909.067
2026-01-11 16:00:42.000,G05,-910.024
2026-01-11 16:00:44.000,G05,-911.584
2026-01-11 16:00:46.000,G05,-913.388
2026-01-11 16:00:48.000,G05,-914.831
2026-01-11 16:00:50.000,G05,-916.281
2026-01-11 16:00:52.000,G05,-916.942
2026-01-11 16:00:54.000,G05,-918.91
2026-01-11 16:00:56.000,G05,-920.941
2026-01-11 16:00:58.000,G05,-921.959
2026-01-11 16:01:00.000,G05,-923.267
2026-01-11 16:01:02.000,G05,-923.757
2026-01-11 16:01:04.000,G05,-925.657
2026-01-11 16:01:06.000,G05,-927.638
2026-01-11 16:01:08.000,G05,-928.607
2026-01-11 16:01:10.000,G05,-930.033
2026-01-11 16:01:12.000,G05,-932.005
2026-01-11 16:01:14.000,G05,-932.543
2026-01-11 16:01:16.000,G05,-934.422
2026-01-11 16:01:18.000,G05,-936.71
2026-01-11 16:01:20.000,G05,-937.053
2026-01-11 16:01:22.000,G05,-939.58
2026-01-11 16:01:24.000,G05,-940.708
2026-01-11 16:01:26.000,G05,-941.34
2026-01-11 16:01:28.000,G05,-943.192
2026-01-11 16:01:30.000,G05,-944.418
2026-01-11 16:01:32.000,G05,-945.864
2026-01-11 16:01:34.000,G05,-946.996
2026-01-11 16:01:36.000,G05,-948.475
2026-01-11 16:01:38.000,G05,-950.347
2026-01-11 16:01:40.000,G05,-951.231
2026-01-11 16:01:42.000,G05,-953.808
2026-01-11 16:01:44.000,G05,-954.639
2026-01-11 16:01:46.000,G05,-955.708
2026-01-11 16:01:48.000,G05,-955.914
2026-01-11 16:01:50.000,G05,-958.429
2026-01-11 16:01:52.000,G05,-959.592
2026-01-11 16:01:54.000,G05,-962.288
2026-01-11 16:01:56.000,G05,-962.413
2026-01-11 16:01:58.000,G05,-964.787
2026-01-11 16:02:00.000,G05,-965.004
2026-01-11 16:02:02.000,G05,-966.359
2026-01-11 16:02:04.000,G05,-968.894
2026-01-11 16:02:06.000,G05,-968.938
2026-01-11 16:02:08.000,G05,-971.401
2026-01-11 16:02:10.000,G05,-972.054
2026-01-11 16:02:12.000,G05,-974.152
2026-01-11 16:02:14.000,G05,-974.666
2026-01-11 16:02:16.000,G05,-976.474
2026-01-11 16:02:18.000,G05,-978.297
2026-01-11 16:02:20.000,G05,-978.751
2026-01-11 16:02:22.000,G05,-981.467
2026-01-11 16:02:24.000,G05,-982.561
2026-01-11 16:02:26.000,G05,-983.758
2026-01-11 16:02:28.000,G05,-985.057
2026-01-11 16:02:30.000,G05,-985.797
2026-01-11 16:02:32.000,G05,-987.786
2026-01-11 16:02:34.000,G05,-990.016
2026-01-11 16:02:36.000,G05,-990.372
2026-01-11 16:02:38.000,G05,-992.649
2026-01-11 16:02:40.000,G05,-992.906
2026-01-11 16:02:42.000,G05,-995.53
2026-01-11 16:02:44.000,G05,-996.352
2026-01-11 16:02:46.000,G05,-998.087
2026-01-11 16:02:48.000,G05,-999.187
2026-01-11 16:02:50.000,G05,-1000.82
2026-01-11 16:02:52.000,G05,-1002.16
2026-01-11 16:02:54.000,G05,-1002.631
2026-01-11 16:02:56.000,G05,-1004.407
2026-01-11 16:02:58.000,G05,-1005.711
2026-01-11 16:03:00.000,G05,-1008.121
2026-01-11 16:03:02.000,G05,-1007.677
2026-01-11 16:03:04.000,G05,-1010.878
2026-01-11 16:03:06.000,G05,-1011.492
2026-01-11 16:03:08.000,G05,-1013.427
2026-01-11 16:03:10.000,G05,-1013.549
2026-01-11 16:03:12.000,G05,-1015.003
2026-01-11 16:03:14.000,G05,-1017.525
2026-01-11 16:03:16.000,G05,-1019.029
2026-01-11 16:03:18.000,G05,-1021.052
2026-01-11 16:03:20.000,G05,-1021.429
2026-01-11 16:03:22.000,G05,-1023.937
2026-01-11 16:03:24.000,G05,-1023.71
2026-01-11 16:03:26.000,G05,-1025.243
2026-01-11 16:03:28.000,G05,-1027.651
2026-01-11 16:03:30.000,G05,-1029.254
2026-01-11 16:03:32.000,G05,-1030.241
2026-01-11 16:03:34.000,G05,-1031.103
2026-01-11 16:03:36.000,G05,-1032.872
2026-01-11 16:03:38.000,G05,-1033.744
2026-01-11 16:03:40.000,G05,-1035.57
2026-01-11 16:03:42.000,G05,-1037.084
2026-01-11 16:03:44.000,G05,-1037.752
2026-01-11 16:03:46.000,G05,-1040.4
2026-01-11 16:03:48.000,G05,-1042.001
2026-01-11 16:03:50.000,G05,-1043.252
2026-01-11 16:03:52.000,G05,-1044.057
2026-01-11 16:03:54.000,G05,-1045.023
2026-01-11 16:03:56.000,G05,-1046.688
2026-01-11 16:03:58.000,G05,-1047.627
2026-01-11 16:04:00.000,G05,-1049.147
2026-01-11 16:04:02.000,G05,-1050.044
2026-01-11 16:04:04.000,G05,-1052.941
2026-01-11 16:04:06.000,G05,-1054.177
2026-01-11 16:04:08.000,G05,-1055.528
2026-01-11 16:04:10.000,G05,-1056.402
2026-01-11 16:04:12.000,G05,-1059.033
2026-01-11 16:04:14.000,G05,-1058.599
2026-01-11 16:04:16.000,G05,-1059.915
2026-01-11 16:04:18.000,G05,-1062.392
2026-01-11 16:04:20.000,G05,-1063.887
2026-01-11 16:04:22.000,G05,-1064.813
2026-01-11 16:04:24.000,G05,-1066.844
2026-01-11 16:04:26.000,G05,-1067.887
2026-01-11 16:04:28.000,G05,-1068.36
2026-01-11 16:04:30.000,G05,-1071.01
2026-01-11 16:04:32.000,G05,-1072.507
2026-01-11 16:04:34.000,G05,-1073.621
2026-01-11 16:04:36.000,G05,-1074.981
2026-01-11 16:04:38.000,G05,-1075.48
2026-01-11 16:04:40.000,G05,-1076.472
2026-01-11 16:04:42.000,G05,-1078.48
2026-01-11 16:04:44.000,G05,-1079.649
2026-01-11 16:04:46.000,G05,-1081.922
2026-01-11 16:04:48.000,G05,-1084.169
2026-01-11 16:04:50.000,G05,-1084.154
2026-01-11 16:04:52.000,G05,-1085.781
2026-01-11 16:04:54.000,G05,-1087.723
2026-01-11 16:04:56.000,G05,-1088.434
2026-01-11 16:04:58.000,G05,-1090.32
2026-01-11 16:05:00.000,G05,-1091.34
2026-01-11 16:05:02.000,G05,-1093.0
2026-01-11 16:05:04.000,G05,-1093.982
2026-01-11 16:05:06.000,G05,-1096.687
2026-01-11 16:05:08.000,G05,-1096.599
2026-01-11 16:05:10.000,G05,-1098.647
2026-01-11 16:05:12.000,G05,-1100.06
2026-01-11 16:05:14.000,G05,-1101.153
2026-01-11 16:05:16.000,G05,-1102.469
2026-01-11 16:05:18.000,G05,-1103.3
2026-01-11 16:05:20.000,G05,-1106.661
2026-01-11 16:05:22.000,G05,-1106.478
2026-01-11 16:05:24.000,G05,-1108.15
2026-01-11 16:05:26.000,G05,-1109.534
2026-01-11 16:05:28.000,G05,-1111.807
2026-01-11 16:05:30.000,G05,-1112.844
2026-01-11 16:05:32.000,G05,-1112.835
2026-01-11 16:05:34.000,G05,-1115.519
2026-01-11 16:05:36.000,G05,-1116.561
2026-01-11 16:05:38.000,G05,-1117.818
2026-01-11 16:05:40.000,G05,-1119.839
2026-01-11 16:05:42.000,G05,-1120.042
2026-01-11 16:05:44.000,G05,-1121.881
2026-01-11 16:05:46.000,G05,-1124.267
2026-01-11 16:05:48.000,G05,-1124.667
2026-01-11 16:05:50.000,G05,-1125.481
2026-01-11 16:05:52.000,G05,-1127.179
2026-01-11 16:05:54.000,G05,-1128.917
2026-01-11 16:05:56.000,G05,-1129.468
2026-01-11 16:05:58.000,G05,-1132.506
2026-01-11 16:06:00.000,G05,-1133.355
2026-01-11 16:06:02.000,G05,-1133.657
2026-01-11 16:06:04.000,G05,-1135.995
2026-01-11 16:06:06.000,G05,-1137.208
2026-01-11 16:06:08.000,G05,-1139.659
2026-01-11 16:06:10.000,G05,-1140.03
2026-01-11 16:06:12.000,G05,-1141.318
2026-01-11 16:06:14.000,G05,-1142.157
2026-01-11 16:06:16.000,G05,-1144.375
2026-01-11 16:06:18.000,G05,-1145.992
2026-01-11 16:06:20.000,G05,-1146.483
2026-01-11 16:06:22.000,G05,-1148.246
2026-01-11 16:06:24.000,G05,-1149.608
2026-01-11 16:06:26.000,G05,-1151.777
2026-01-11 16:06:28.000,G05,-1151.325
2026-01-11 16:06:30.000,G05,-1153.021
2026-01-11 16:06:32.000,G05,-1155.378
2026-01-11 16:06:34.000,G05,-1156.782
2026-01-11 16:06:36.000,G05,-1158.5
2026-01-11 16:06:38.000,G05,-1158.785
2026-01-11 16:06:40.000,G05,-1160.762
2026-01-11 16:06:42.000,G05,-1160.9
2026-01-11 16:06:44.000,G05,-1163.262
2026-01-11 16:06:46.000,G05,-1165.063
2026-01-11 16:06:48.000,G05,-1165.773
2026-01-11 16:06:50.000,G05,-1167.226
2026-01-11 16:06:52.000,G05,-1169.247
2026-01-11 16:06:54.000,G05,-1170.276
2026-01-11 16:06:56.000,G05,-1172.006
2026-01-11 16:06:58.000,G05,-1173.217
2026-01-11 16:07:00.000,G05,-1175.401
2026-01-11 16:07:02.000,G05,-1175.498
2026-01-11 16:07:04.000,G05,-1177.986
2026-01-11 16:07:06.000,G05,-1178.927
2026-01-11 16:07:08.000,G05,-1180.15
2026-01-11 16:07:10.000,G05,-1181.824
2026-01-11 16:07:12.000,G05,-1182.191
2026-01-11 16:07:14.000,G05,-1183.729
2026-01-11 16:07:16.000,G05,-1186.176
2026-01-11 16:07:18.000,G05,-1185.551
2026-01-11 16:07:20.000,G05,-1188.049
2026-01-11 16:07:22.000,G05,-1189.588
2026-01-11 16:07:24.000,G05,-1191.663
2026-01-11 16:07:26.000,G05,-1193.075
2026-01-11 16:07:28.000,G05,-1194.21
2026-01-11 16:07:30.000,G05,-1194.877
2026-01-11 16:07:32.000,G05,-1196.912
2026-01-11 16:07:34.000,G05,-1197.337
2026-01-11 16:07:36.000,G05,-1199.201
2026-01-11 16:07:38.000,G05,-1200.356
2026-01-11 16:07:40.000,G05,-1202.867
2026-01-11 16:07:42.000,G05,-1203.52
2026-01-11 16:07:44.000,G05,-1205.236
2026-01-11 16:07:46.000,G05,-1205.724
2026-01-11 16:07:48.000,G05,-1207.826
2026-01-11 16:07:50.000,G05,-1209.571
2026-01-11 16:07:52.000,G05,-1210.169
2026-01-11 16:07:54.000,G05,-1211.931
2026-01-11 16:07:56.000,G05,-1213.298
2026-01-11 16:07:58.000,G05,-1214.186
2026-01-11 16:08:00.000,G05,-1216.005
2026-01-11 16:08:02.000,G05,-1217.066
2026-01-11 16:08:04.000,G05,-1219.622
2026-01-11 16:08:06.000,G05,-1220.016
2026-01-11 16:08:08.000,G05,-1221.277
2026-01-11 16:08:10.000,G05,-1222.406
2026-01-11 16:08:12.000,G05,-1224.395
2026-01-11 16:08:14.000,G05,-1227.017
2026-01-11 16:08:16.000,G05,-1227.422
2026-01-11 16:08:18.000,G05,-1228.367
2026-01-11 16:08:20.000,G05,-1229.657
2026-01-11 16:08:22.000,G05,-1230.733
2026-01-11 16:08:24.000,G05,-1231.756
